Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
194,a2588071-13b6-e811-a2c0-c4346bcb7275,0.8033886339569362,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.23385826771653545,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.4754704301075269,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.2358490566037736,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.380897583429229,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.5710831721470019,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.33797327394209353,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.6578947368421053,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.8073186528497409,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.7613730355665842,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.7150511446663419,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.8567214496418036,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
193,a3588071-13b6-e811-a2c0-c4346bcb7275,0.8114968271743188,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.2245810055865922,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.4693658187029738,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.2778894472361809,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.3793691389599318,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.5899761336515513,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.3353413654618474,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.5751633986928104,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.7891872278664731,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.7902070063694268,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.7061177815894797,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.8419742845292411,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
191,a6588071-13b6-e811-a2c0-c4346bcb7275,0.7856905158069883,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.2099099099099099,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.4576158940397351,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.2391523713420787,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.3317378497790869,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.5422382671480145,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.3252156265854896,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.5930851063829787,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.7804798962386511,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.7748711850971066,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.7267139479905438,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.8586261980830671,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
192,a5588071-13b6-e811-a2c0-c4346bcb7275,0.8171091445427728,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.2298850574712644,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.4662503716919417,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.2698724239450442,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.3712200208550573,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.5777098518692687,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.396216500262743,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.6202090592334495,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.7940647482014388,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.7718518518518519,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.724917569477155,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.8551602814698983,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
190,a7588071-13b6-e811-a2c0-c4346bcb7275,0.8157796799404541,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.1966067864271457,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.4358974358974359,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.21871871871871876,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.3213114754098361,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.5301595214356929,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.30616403464085584,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.5921237693389592,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.8050036791758646,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.7534027221777422,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.7216059165346012,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.8439209087084558,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
189,a9588071-13b6-e811-a2c0-c4346bcb7275,0.7966894566390788,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.23443815683104285,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.4503523382447149,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.2356262833675565,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.33468485071876153,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.5386785798260052,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.28287841191067,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.5956937799043063,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.7954401519949335,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.7652582159624414,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.7071984435797666,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.8533017002767892,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
188,aa588071-13b6-e811-a2c0-c4346bcb7275,0.8056230475529329,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.20440881763527052,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.4514307228915663,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.2468553459119497,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.33672603901611536,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.5268482490272374,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.3235445646573931,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.6002844950213371,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.7905303030303029,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.7690407575133801,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.7234154007333683,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.8477493380406002,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
187,ab588071-13b6-e811-a2c0-c4346bcb7275,0.7891992551210428,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.21884984025559107,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.4687601165425704,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.2481012658227848,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.3410301953818828,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.5348176219801042,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.33350568769389866,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.6181606519208381,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.8028518288902666,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.7623762376237624,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.7088778729157278,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.8505567493651104,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
186,ad588071-13b6-e811-a2c0-c4346bcb7275,0.8208029197080292,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.2308340353833193,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.4641594342655095,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.2593908629441624,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.3511793335829277,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.5431496830814238,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.3302564102564103,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.6,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.7980861244019138,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.7969581749049429,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.728591483387927,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.8503067484662576,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
185,ae588071-13b6-e811-a2c0-c4346bcb7275,0.8126600804976216,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.22562141491395796,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.4435455504748505,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.2342064714946071,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.34862012987012986,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.5363288718929254,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.306543019062339,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.5947441217150761,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.7896039603960396,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.7542648253452477,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.7198041349292711,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.8445585215605749,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
184,af588071-13b6-e811-a2c0-c4346bcb7275,0.8068745570517364,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.21967213114754094,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.4760437097226114,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.22384823848238486,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.3378602186154356,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.5321868463862421,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.3366093366093366,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.6126558005752637,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.8181060816439878,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.7580275229357798,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.7362681744749596,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.8604282315622522,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
182,b2588071-13b6-e811-a2c0-c4346bcb7275,0.8294695481335953,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.24511278195488725,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.4796019900497512,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.2288481141692151,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.3498723093761401,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.5681926561754888,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.3276955602536998,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.6016260162601627,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.8039153773287022,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.7662771285475793,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.7340019102196753,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.8561825218985537,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
183,b1588071-13b6-e811-a2c0-c4346bcb7275,0.8052650558961414,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.21814006888633755,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.4893797790994053,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.2537313432835821,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.3593677359367736,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.5763481046449547,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.35978578383641674,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.6208955223880597,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.7742070116861436,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.7716324710080286,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.7135815991237678,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.8374384236453202,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
181,b3588071-13b6-e811-a2c0-c4346bcb7275,0.7921541637990365,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.1925808997632202,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.44232602478551,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.2277227722772277,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.3164418519868757,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.5313885647607934,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.29537875178656503,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.5941860465116279,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.7994214079074252,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.7523347030257751,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.7148148148148148,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.8514619883040936,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
180,b4588071-13b6-e811-a2c0-c4346bcb7275,0.8074534161490683,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.19218910585817064,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.4351983002832861,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.2729155877783532,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.3145001975503753,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.5201222618441161,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.2791164658634538,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.5507042253521127,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.7813276535321264,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.8068369028006591,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.7260994263862333,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.8493534482758621,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
199,d2588071-13b6-e811-a2c0-c4346bcb7275,0.7971610011206575,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.23588039867109634,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.4904480722473081,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.25169409486931266,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.3703703703703704,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.5841008240426563,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.351680467608378,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.6340057636887608,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.7964964591874767,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.7716565349544073,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.7226158038147139,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.8545531197301856,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
198,d3588071-13b6-e811-a2c0-c4346bcb7275,0.8047650562541363,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
197,d6588071-13b6-e811-a2c0-c4346bcb7275,0.2144230769230769,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
197,d6588071-13b6-e811-a2c0-c4346bcb7275,0.4591738712776177,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
