Sample,Sim_Id,Prevalence,AgeBin,NationalARTPrevalence,Count,NationalARTPrevalence--Beta-beta,NationalARTPrevalence--Beta-alpha,Gender,Year
373,c825a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7181444509688785,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
373,c825a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8469596902755636,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
373,c825a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7810408921933085,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.1835357624831309,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.43210431654676257,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.23828125,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3117647058823529,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5093220338983051,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.275,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5592592592592592,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7921727395411606,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7783457249070632,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7021151586368978,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8553658536585366,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
372,c925a6ac-1cb6-e811-a2c0-c4346bcb7275,0.792859799181852,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.22481442205726404,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.445624313438301,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2184873949579832,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3375527426160337,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5493550934456436,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3014256619144603,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6334776334776335,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8015753938484621,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.737698081734779,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7155266015200868,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8606831882116543,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
371,ca25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8111603843311159,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.21715526601520088,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4591144794575189,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.22240348015225667,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3443512580167736,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5616183124833644,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3113801452784504,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5955631399317406,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7898754519887505,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7423178226514486,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7108036890645586,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.842080378250591,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
370,cb25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7950052029136316,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2101534828807556,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4345594525235244,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.21465968586387435,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3462603878116344,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5082993197278911,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2812202097235462,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6202945990180033,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8104906937394247,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7501096010521701,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7369047619047621,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8424326192121631,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
369,cc25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7792299540798304,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.18509316770186332,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4280318925723878,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2382035247299602,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3629525152797367,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5553151203678658,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2951564076690212,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5873261205564142,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.785303231518371,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7756294964028777,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7178571428571429,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8330620785863753,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
368,cf25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7818566890222379,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.19133574007220214,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4108313211452225,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.25729316116690576,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3101217656012177,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2841346153846154,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6059379217273954,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.774614869390489,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7752721617418351,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6976408281174772,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8544381107491856,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
367,d125a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8023537556247836,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2145454545454545,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.434841628959276,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.1352082206598161,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3214108296075509,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.509162672681139,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2601787487586892,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.600326264274062,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7900274473924978,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6839945280437757,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7093225246091488,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8407272727272728,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
366,d225a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7752478883584282,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.19768664563617244,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4355102040816327,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.20996640537514,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3259127337488869,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5002655337227828,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2731880385200203,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6133942161339422,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7993553585817889,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7340425531914894,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7223451327433629,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8366325369738339,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
365,d425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7848837209302325,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.21456692913385828,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4309788454643241,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2064516129032258,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3149700598802395,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5275667728497917,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.29732510288065844,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6192468619246861,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7926742532005692,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7429055484963998,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7260340632603406,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8508583690987125,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
364,d625a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8066476054324517,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.21875,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.42465192465192464,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.17093570308416103,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.33227417158420336,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5158163265306123,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.269482151835093,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6245733788395904,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7873417721518987,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7026797107613781,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7059516794342958,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8444744541976142,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
363,db25a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7908902691511387,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2137404580152672,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.413109098749461,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.20343392299687826,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3307692307692308,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4909539473684211,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.27574083375188346,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6119402985074627,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7878048780487805,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7329363261566652,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7161803713527851,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8422661024917725,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
362,e025a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7887067395264117,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.19073275862068967,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4143968871595331,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2015045674368619,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2939282428702852,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4944801026957638,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2614087301587302,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.6129541864139021,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7756385068762279,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7413127413127413,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7163828537874339,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8359741129212229,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
361,e425a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7845821325648416,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2083897158322057,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4586433260393873,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2359550561797753,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.35415535035306894,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.560682326621924,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3085052843482637,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5958254269449715,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7987751531058618,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7651515151515151,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.708479327259986,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8351090816844241,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
360,e525a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7895112379593293,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.18089171974522286,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.41769459804338577,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2140141227593699,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3515959980943306,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5008370535714286,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.2627291242362525,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5827464788732394,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7902274641954508,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7497712717291857,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7046855733662145,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.8518428118135221,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
359,4d27a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7792727272727272,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.1845672575599583,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.4523088569265708,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.22370528563801387,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.3396544458491361,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5456180930352095,"[25, 35)",0.32,3756.0,2555.08,1202.92,Female,2011
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.302710843373494,"[35, 45)",0.46,2270.0,1226.8000000000002,1045.2,Female,2011
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.5903954802259888,"[15, 25)",0.36,1872.0,1199.08,674.92,Male,2016
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7979312892500924,"[25, 35)",0.6,1558.0,624.2,935.8,Male,2016
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7546916890080428,"[35, 45)",0.76,771.0,186.04,586.96,Male,2016
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7296726504751848,"[15, 25)",0.6,2337.0,935.8000000000001,1403.2,Female,2016
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.851110622388388,"[25, 35)",0.8,2175.0,435.9999999999999,1741.0,Female,2016
358,5727a6ac-1cb6-e811-a2c0-c4346bcb7275,0.7870848708487085,"[35, 45)",0.9,1315.0,132.49999999999997,1184.5,Female,2016
356,338c9eb2-1cb6-e811-a2c0-c4346bcb7275,0.2191235059760956,"[15, 25)",0.08,2976.0,2738.92,239.08,Male,2011
356,338c9eb2-1cb6-e811-a2c0-c4346bcb7275,0.4329896907216495,"[25, 35)",0.21,2476.0,1957.0400000000002,520.96,Male,2011
356,338c9eb2-1cb6-e811-a2c0-c4346bcb7275,0.2144456886898096,"[35, 45)",0.4,1226.0,736.6,491.40000000000003,Male,2011
356,338c9eb2-1cb6-e811-a2c0-c4346bcb7275,0.3156790770844258,"[15, 25)",0.18,4035.0,3309.7000000000003,727.3,Female,2011
